stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_name,location_type,stop_code
49.8917655505,,-97.1120527356,https://winnipegtransit.com/stops/50245,50245,Northbound Des Meurons at De La Cathedrale,0,50245
49.8620017759,,-97.1567529186,https://winnipegtransit.com/stops/10785,10785,Eastbound Grant at Stafford,0,10785
49.8219692534,,-97.1373780582,https://winnipegtransit.com/stops/50714,50714,Northbound River at Avalon,0,50714
49.9193360078,,-97.1567545236,https://winnipegtransit.com/stops/30311,30311,Eastbound Selkirk at Arlington,0,30311
49.9165633952,,-97.2076091422,https://winnipegtransit.com/stops/21020,21020,Westbound Notre Dame at King Edward,0,21020
49.8940776311,,-97.2176183107,https://winnipegtransit.com/stops/20106,20106,Southbound Ferry at Ellice,0,20106
49.829079046,,-97.1342543416,https://winnipegtransit.com/stops/50394,50394,Southbound River at Kilmarnock,0,50394
49.8885875512,,-97.1118843695,https://winnipegtransit.com/stops/50241,50241,Southbound Des Meurons at Hamel,0,50241
49.8630869905,,-97.1408065759,https://winnipegtransit.com/stops/10037,10037,Westbound Morley at Daly,0,10037
49.8717161718,,-97.0934334117,https://winnipegtransit.com/stops/50127,50127,Northbound Archibald at Elizabeth,0,50127
49.8709164592,,-97.0923932573,https://winnipegtransit.com/stops/50126,50126,Eastbound Elizabeth at Archibald,0,50126
49.8694485355,,-97.0879280426,https://winnipegtransit.com/stops/50125,50125,Southbound Drake at Argonne,0,50125
49.8637665856,,-97.1383174638,https://winnipegtransit.com/stops/10036,10036,Eastbound Morley at Nassau,0,10036
49.8680736689,,-97.0874674191,https://winnipegtransit.com/stops/50123,50123,Southbound Drake at Agate,0,50123
49.8679254741,,-97.0872088564,https://winnipegtransit.com/stops/50122,50122,Northbound Drake at Almond,0,50122
49.8500000885,,-97.1202608018,https://winnipegtransit.com/stops/50900,50900,Northbound Dunkirk at Fermor,0,50900
49.8280562586,,-97.0734863881,https://winnipegtransit.com/stops/50903,50903,Southbound Shorehill at Waldport,0,50903
49.9141858065,,-97.0692480665,https://winnipegtransit.com/stops/40253,40253,Northbound Louelda at Concordia,0,40253
49.826419643,,-97.0718967464,https://winnipegtransit.com/stops/50905,50905,Northbound Shorehill at Demetrioff,0,50905
49.8263244664,,-97.0721230063,https://winnipegtransit.com/stops/50904,50904,Southbound Shorehill at Demetrioff,0,50904
49.8294485255,,-97.0749884969,https://winnipegtransit.com/stops/50907,50907,Northbound Shorehill at River Valley,0,50907
49.8280062218,,-97.0731824618,https://winnipegtransit.com/stops/50906,50906,Northbound Shorehill at Waldport,0,50906
49.91378843,,-97.0691524991,https://winnipegtransit.com/stops/40254,40254,Eastbound Concordia at Louelda,0,40254
49.8947331692,,-97.2146283064,https://winnipegtransit.com/stops/20101,20101,Westbound Ellice at Roseberry,0,20101
49.8783994391,,-97.2228865622,https://winnipegtransit.com/stops/20283,20283,Eastbound Portage at Amherst,0,20283
49.8343589484,,-97.176564566,https://winnipegtransit.com/stops/61093,61093,Eastbound Buffalo at Beaver,0,61093
49.8280006179,,-97.1365484652,https://winnipegtransit.com/stops/50396,50396,Southbound River at Kilmarnock South,0,50396
49.842771816,,-97.1732992873,https://winnipegtransit.com/stops/61091,61091,Southbound Fennell at Willson,0,61091
49.8429231053,,-97.1731962195,https://winnipegtransit.com/stops/61090,61090,Northbound Fennell at Willson,0,61090
49.8413551456,,-97.17701072,https://winnipegtransit.com/stops/61097,61097,Northbound Otter at Willson,0,61097
49.8392053099,,-97.17529741,https://winnipegtransit.com/stops/61096,61096,Northbound Otter at Seel,0,61096
49.8354938649,,-97.1732397758,https://winnipegtransit.com/stops/61094,61094,Eastbound Buffalo at Otter,0,61094
49.8216554184,,-97.0829168832,https://winnipegtransit.com/stops/50776,50776,Westbound Southglen at Sauve,0,50776
49.8280588449,,-97.1362542199,https://winnipegtransit.com/stops/50397,50397,Northbound River at Kilmarnock South,0,50397
49.7964624458,,-97.1691505811,https://winnipegtransit.com/stops/61141,61141,Westbound Lee at Keslar,0,61141
49.8436882481,,-97.0766345553,https://winnipegtransit.com/stops/50632,50632,Westbound Beaverhill at St. Hilaire,0,50632
49.7950194875,,-97.1694829125,https://winnipegtransit.com/stops/61143,61143,Northbound Keslar at Wayfield,0,61143
49.7964045512,,-97.1689026364,https://winnipegtransit.com/stops/61142,61142,Eastbound Lee at Keslar,0,61142
49.7917115678,,-97.1667870135,https://winnipegtransit.com/stops/61145,61145,Northbound Keslar at Bairdmore,0,61145
49.7948122833,,-97.1694629343,https://winnipegtransit.com/stops/61144,61144,Southbound Keslar at Wayfield,0,61144
49.8240667024,,-97.1873239001,https://winnipegtransit.com/stops/61147,61147,Southbound Linden Ridge at Falcon Ridge,0,61147
49.7915504122,,-97.1668347822,https://winnipegtransit.com/stops/61146,61146,Southbound Keslar at Bairdmore,0,61146
49.8063711825,,-97.2085552425,https://winnipegtransit.com/stops/60946,60946,Westbound Scurfield at Sheffield,0,60946
49.8243552471,,-97.187368731,https://winnipegtransit.com/stops/61148,61148,Northbound Linden Ridge at Falcon Ridge,0,61148
49.8818221383,,-97.0784743181,https://winnipegtransit.com/stops/50639,50639,Eastbound Marion at Turenne,0,50639
49.8062676099,,-97.1021911459,https://winnipegtransit.com/stops/50638,50638,Eastbound Burland at Westbourne,0,50638
49.834910674,,-97.128300184,https://winnipegtransit.com/stops/50607,50607,Southbound River at Moore,0,50607
49.8317663271,,-97.1982582827,https://winnipegtransit.com/stops/60940,60940,Northbound Lindenwood at Deer Run,0,60940
49.8318053155,,-97.1984515195,https://winnipegtransit.com/stops/60941,60941,Southbound Lindenwood at Deer Run,0,60941
49.9163427939,,-97.2107934583,https://winnipegtransit.com/stops/21022,21022,Eastbound Notre Dame at Sherwin,0,21022
49.9163389104,,-97.1977825833,https://winnipegtransit.com/stops/21023,21023,Eastbound Notre Dame at St. James,0,21023
49.8589274599,,-97.2777815644,https://winnipegtransit.com/stops/60540,60540,Westbound Roblin at Grant,0,60540
49.9216014186,,-97.1949253465,https://winnipegtransit.com/stops/21021,21021,Westbound Logan at Keewatin,0,21021
49.857829059,,-97.2831633957,https://winnipegtransit.com/stops/60546,60546,Westbound Roblin at Dieppe,0,60546
49.8982124244,,-97.210433731,https://winnipegtransit.com/stops/21024,21024,Westbound Sargent at Berry,0,21024
49.8575635986,,-97.2828527957,https://winnipegtransit.com/stops/60545,60545,Eastbound Roblin at Dieppe,0,60545
49.9088545526,,-97.164536149,https://winnipegtransit.com/stops/10292,10292,Southbound Arlington at Ross,0,10292
49.8315694998,,-97.1291662002,https://winnipegtransit.com/stops/50390,50390,Southbound River at Parkville,0,50390
49.8637724619,,-97.1937559669,https://winnipegtransit.com/stops/60381,60381,Westbound Corydon at Lindsay,0,60381
49.8635612638,,-97.1940560641,https://winnipegtransit.com/stops/60382,60382,Eastbound Corydon at Lindsay,0,60382
49.8639247898,,-97.1977579057,https://winnipegtransit.com/stops/60383,60383,Westbound Corydon at Lanark,0,60383
49.8637260347,,-97.1982801679,https://winnipegtransit.com/stops/60384,60384,Eastbound Corydon at Lanark,0,60384
49.8640578334,,-97.2011065614,https://winnipegtransit.com/stops/60385,60385,Westbound Corydon at Centennial,0,60385
49.8638556057,,-97.201406295,https://winnipegtransit.com/stops/60386,60386,Eastbound Corydon at Centennial,0,60386
49.8150299412,,-97.2106543439,https://winnipegtransit.com/stops/60389,60389,Southbound Scurfield at Leander,0,60389
49.8314948874,,-97.1290022058,https://winnipegtransit.com/stops/50391,50391,Northbound River at Parkville,0,50391
49.9310367156,,-97.1476268076,https://winnipegtransit.com/stops/30302,30302,Southbound Arlington at Cathedral,0,30302
49.8915862953,,-97.1326106774,https://winnipegtransit.com/stops/10939,10939,Southbound Israel Asper at William Stephenson,0,10939
49.8325692479,,-97.0765750846,https://winnipegtransit.com/stops/50889,50889,Northbound Shorehill at John Bruce,0,50889
49.9338331647,,-97.0672226159,https://winnipegtransit.com/stops/40540,40540,Westbound Edison at Ian,0,40540
49.8181521591,,-97.0804973131,https://winnipegtransit.com/stops/50960,50960,Southbound St Anne's at Warde,0,50960
49.8574497762,,-97.1054737481,https://winnipegtransit.com/stops/50541,50541,Northbound St Anne's at Crystal,0,50541
49.8299050473,,-97.1319281231,https://winnipegtransit.com/stops/50392,50392,Southbound River at Falconer,0,50392
49.8033949079,,-97.1655674459,https://winnipegtransit.com/stops/60164,60164,Westbound Markham at Chancellor West,0,60164
49.7932518082,,-97.1454693172,https://winnipegtransit.com/stops/60160,60160,Eastbound Killarney at Briar Cliff,0,60160
49.8501049542,,-97.1894661022,https://winnipegtransit.com/stops/60161,60161,Eastbound Taylor at Brock,0,60161
49.8507811267,,-97.1832501803,https://winnipegtransit.com/stops/60162,60162,Eastbound Taylor at Ash,0,60162
49.8035354404,,-97.1653536632,https://winnipegtransit.com/stops/60163,60163,Eastbound Markham at Chancellor West,0,60163
49.8149229729,,-97.1094566258,https://winnipegtransit.com/stops/50719,50719,Eastbound Britannica at Sandrington,0,50719
49.9078593019,,-97.0311563893,https://winnipegtransit.com/stops/40052,40052,Southbound Kildonan Meadow at Stoney Lake,0,40052
49.8301761058,,-97.1308886548,https://winnipegtransit.com/stops/50393,50393,Northbound River at Falconer,0,50393
49.9370527224,,-97.0937683873,https://winnipegtransit.com/stops/40421,40421,Southbound Henderson at Rowandale,0,40421
49.8195213958,,-97.0860459342,https://winnipegtransit.com/stops/50777,50777,Westbound Southglen at Sundial,0,50777
49.9230922591,,-97.1689971873,https://winnipegtransit.com/stops/30499,30499,Eastbound Selkirk at McPhillips,0,30499
49.8633187436,,-97.1328520696,https://winnipegtransit.com/stops/10060,10060,Northbound Osborne at Maplewood,0,10060
49.9542425817,,-97.1713291521,https://winnipegtransit.com/stops/30601,30601,Eastbound Jefferson at Adsum,0,30601
49.8751282468,,-97.1422927629,https://winnipegtransit.com/stops/10066,10066,Northbound Osborne at Osborne Junction,0,10066
49.8746601225,,-97.1422689719,https://winnipegtransit.com/stops/10067,10067,Southbound Osborne at Osborne Junction,0,10067
49.8691054937,,-97.1374998473,https://winnipegtransit.com/stops/10064,10064,Northbound Osborne at Glasgow,0,10064
49.9068737076,,-96.9791894558,https://winnipegtransit.com/stops/41054,41054,Northbound Redonda at Bramwell,0,41054
49.8941105911,,-97.2174221603,https://winnipegtransit.com/stops/20104,20104,Northbound Ferry at Ellice,0,20104
49.8865299806,,-97.2697410732,https://winnipegtransit.com/stops/20176,20176,Eastbound Ness at Harcourt,0,20176
49.8745697201,,-97.1428013434,https://winnipegtransit.com/stops/10068,10068,Southbound Pembina at Osborne Junction,0,10068
49.8878443555,,-97.2788687567,https://winnipegtransit.com/stops/20174,20174,Eastbound Ness at Sturgeon,0,20174
49.8879541955,,-97.2820251782,https://winnipegtransit.com/stops/20173,20173,Eastbound Ness at Pebblewood,0,20173
49.8880868753,,-97.285514936,https://winnipegtransit.com/stops/20172,20172,Eastbound Ness at Kirby,0,20172
49.8880222237,,-97.2884408809,https://winnipegtransit.com/stops/20171,20171,Eastbound Ness at School,0,20171
49.9497105033,,-97.2181582308,https://winnipegtransit.com/stops/31069,31069,Eastbound Haggart at Cleveland,0,31069
49.8804663762,,-97.1375081371,https://winnipegtransit.com/stops/17009,17009,Northbound Donald at Stradbrook,0,17009
49.8744684405,,-97.1420953879,https://winnipegtransit.com/stops/17008,17008,Eastbound Corydon at Osborne,0,17008
49.8745228,,-97.20192862,https://winnipegtransit.com/stops/60928,60928,Southbound St James at Academy,0,60928
49.8927177219,,-97.1515450134,https://winnipegtransit.com/stops/17001,17001,Eastbound Webb at Vaughan,0,17001
49.7765750436,,-97.1943888458,https://winnipegtransit.com/stops/63014,63014,Southbound Ken Oblik at Waverley,0,63014
49.8556782492,,-97.1494248539,https://winnipegtransit.com/stops/17003,17003,Westbound Station at Jubilee Station,0,17003
49.886645524,,-97.1850503732,https://winnipegtransit.com/stops/17005,17005,Southbound Wolever at Erin,0,17005
49.7738785672,,-97.1887665755,https://winnipegtransit.com/stops/63010,63010,Eastbound Ken Oblik at Northwater,0,63010
49.8931470481,,-97.1384819863,https://winnipegtransit.com/stops/17007,17007,Westbound Graham at Fort,0,17007
49.7839659302,,-97.1970731635,https://winnipegtransit.com/stops/63012,63012,Eastbound Bridge Lake at Del Monica,0,63012
49.9057095621,,-96.9789734839,https://winnipegtransit.com/stops/41053,41053,Northbound Redonda at McMeans,0,41053
49.7714838765,,-97.1573142195,https://winnipegtransit.com/stops/60762,60762,Eastbound Grandmont at Pembina,0,60762
49.8446451444,,-97.1367709254,https://winnipegtransit.com/stops/60763,60763,Westbound South at Point Road,0,60763
49.7708592984,,-97.1649905847,https://winnipegtransit.com/stops/60760,60760,Eastbound Grandmont at Delorme West,0,60760
49.7711417279,,-97.1623827153,https://winnipegtransit.com/stops/60761,60761,Eastbound Grandmont at Delorme East,0,60761
49.8417205351,,-97.1406109867,https://winnipegtransit.com/stops/60764,60764,Westbound South at Dowker,0,60764
49.9010940062,,-97.1404321558,https://winnipegtransit.com/stops/10664,10664,Southbound Princess at James,0,10664
49.8978926498,,-97.1427275669,https://winnipegtransit.com/stops/10666,10666,Southbound Princess at McDermot,0,10666
49.8963027269,,-97.1439861412,https://winnipegtransit.com/stops/10667,10667,Southbound Donald at Notre Dame,0,10667
49.894559882,,-97.1441226317,https://winnipegtransit.com/stops/10668,10668,Southbound Donald at Ellice,0,10668
49.9035633214,,-97.0308438597,https://winnipegtransit.com/stops/40054,40054,Southbound Kildonan Meadow at Woodside,0,40054
49.9053444806,,-97.0019831418,https://winnipegtransit.com/stops/40051,40051,Eastbound McMeans at Day,0,40051
49.8327398681,,-97.1093042847,https://winnipegtransit.com/stops/50404,50404,Westbound Abinojii Mikanah at Dakota,0,50404
49.895425357,,-96.9685419319,https://winnipegtransit.com/stops/41008,41008,Northbound Ravenhurst at Edmund Gale,0,41008
49.8982745305,,-96.9689235815,https://winnipegtransit.com/stops/41009,41009,Northbound Ravenhurst at John Duncan,0,41009
49.9060199579,,-97.1667328717,https://winnipegtransit.com/stops/10288,10288,Southbound Arlington at Bannatyne,0,10288
49.9069353036,,-97.1660296352,https://winnipegtransit.com/stops/10289,10289,Southbound Arlington at William,0,10289
49.9075195145,,-97.0670350809,https://winnipegtransit.com/stops/41002,41002,Westbound Munroe at Panet,0,41002
49.9006528318,,-97.0252665728,https://winnipegtransit.com/stops/41059,41059,Northbound Plessis at Kildare,0,41059
49.9038024796,,-97.1681399881,https://winnipegtransit.com/stops/10284,10284,Southbound Arlington at Notre Dame,0,10284
49.9468926279,,-97.223266398,https://winnipegtransit.com/stops/31067,31067,Northbound Inksbrook at Inkster,0,31067
49.9019701431,,-97.1683068782,https://winnipegtransit.com/stops/10282,10282,Southbound Arlington at Adele,0,10282
49.8382112567,,-97.0924567984,https://winnipegtransit.com/stops/50406,50406,Eastbound Abinojii Mikanah at St. Anne's,0,50406
49.9001241921,,-97.1681818274,https://winnipegtransit.com/stops/10280,10280,Northbound Arlington at Wellington,0,10280
49.9308002794,,-97.1290051957,https://winnipegtransit.com/stops/30146,30146,Southbound Salter at Matheson,0,30146
49.8759920183,,-97.2936542907,https://winnipegtransit.com/stops/20519,20519,Northbound Westwood at Magellan,0,20519
49.9054651779,,-97.0022009956,https://winnipegtransit.com/stops/40050,40050,Westbound McMeans at Day,0,40050
49.8718339492,,-97.1590508032,https://winnipegtransit.com/stops/10118,10118,Eastbound Grosvenor at Lilac,0,10118
49.8718142796,,-97.1595108341,https://winnipegtransit.com/stops/10119,10119,Westbound Grosvenor at Ruskin,0,10119
49.8657937001,,-97.3005123187,https://winnipegtransit.com/stops/20510,20510,Eastbound Assiniboine at Rouge,0,20510
49.8769241098,,-97.162949447,https://winnipegtransit.com/stops/10114,10114,Eastbound Academy at Wellington Crescent,0,10114
49.9236338711,,-97.1696872276,https://winnipegtransit.com/stops/30496,30496,Southbound McPhillips at Selkirk,0,30496
49.8697401605,,-97.2911886583,https://winnipegtransit.com/stops/20515,20515,Northbound Westwood at Sandburg,0,20515
49.9030757546,,-97.1563577081,https://winnipegtransit.com/stops/10441,10441,Northbound Sherbrook at Bannatyne (HSC),0,10441
49.9029113803,,-97.1567678465,https://winnipegtransit.com/stops/10442,10442,Southbound Sherbrook at Bannatyne (HSC),0,10442
49.8228099798,,-97.1376377454,https://winnipegtransit.com/stops/50401,50401,Eastbound Abinojii Mikanah at River,0,50401
49.850888523,,-97.290698954,https://winnipegtransit.com/stops/60616,60616,Eastbound Rannock at Pepperloaf,0,60616
49.8510705428,,-97.2902334521,https://winnipegtransit.com/stops/60617,60617,Westbound Rannock at Pepperloaf,0,60617
49.8503428496,,-97.2982303162,https://winnipegtransit.com/stops/60612,60612,Westbound Rannock at Community,0,60612
49.8502921677,,-97.2972304826,https://winnipegtransit.com/stops/60613,60613,Eastbound Rannock at Community,0,60613
49.8500285376,,-97.3025538339,https://winnipegtransit.com/stops/60610,60610,Westbound Rannock at Municipal,0,60610
49.8499016535,,-97.302488723,https://winnipegtransit.com/stops/60611,60611,Eastbound Rannock at Municipal,0,60611
49.9423208582,,-97.2242848101,https://winnipegtransit.com/stops/31066,31066,Westbound Lucas at Barnham,0,31066
49.9363960765,,-97.0741997533,https://winnipegtransit.com/stops/40546,40546,Westbound Edison at MacAulay,0,40546
49.8512353286,,-97.2867775646,https://winnipegtransit.com/stops/60618,60618,Southbound Harstone at Rannock,0,60618
49.8510851691,,-97.2869637242,https://winnipegtransit.com/stops/60619,60619,Eastbound Rannock at Harstone,0,60619
49.8869127887,,-97.1440400514,https://winnipegtransit.com/stops/10593,10593,Westbound Broadway at Edmonton,0,10593
49.8881055235,,-97.13877341,https://winnipegtransit.com/stops/10590,10590,Westbound Broadway at Smith,0,10590
49.88763498,,-97.1408380797,https://winnipegtransit.com/stops/10591,10591,Westbound Broadway at Donald,0,10591
49.8851918749,,-97.1494797663,https://winnipegtransit.com/stops/10596,10596,Northbound Osborne at Broadway (Legislature),0,10596
49.8832055927,,-97.148455964,https://winnipegtransit.com/stops/10595,10595,Northbound Osborne at Assiniboine,0,10595
49.8793150489,,-97.3203741994,https://winnipegtransit.com/stops/20407,20407,Southbound St Charles at Allard,0,20407
49.8879441334,,-97.150028858,https://winnipegtransit.com/stops/10598,10598,Southbound Osborne at York,0,10598
49.8856408124,,-97.1499916212,https://winnipegtransit.com/stops/10599,10599,Southbound Osborne at Broadway (Legislature),0,10599
49.9347512699,,-97.0452925126,https://winnipegtransit.com/stops/40738,40738,Eastbound Sun Valley at Southwell,0,40738
49.8818453803,,-97.316848065,https://winnipegtransit.com/stops/20405,20405,Southbound Buchanan at Portage,0,20405
49.942315143,,-97.2203963467,https://winnipegtransit.com/stops/31065,31065,Westbound Lucas at Tallman,0,31065
49.9055264129,,-96.9726162111,https://winnipegtransit.com/stops/40733,40733,Westbound McMeans at Heatherbloom,0,40733
49.9053518234,,-96.9703533345,https://winnipegtransit.com/stops/40732,40732,Westbound McMeans at Alex Taylor,0,40732
49.9372182099,,-97.0771215389,https://winnipegtransit.com/stops/40547,40547,Eastbound Edison at De Fehr,0,40547
49.9020666036,,-96.9635836036,https://winnipegtransit.com/stops/40730,40730,Southbound Alex Taylor at Corliss,0,40730
49.9036929957,,-97.0257830686,https://winnipegtransit.com/stops/40737,40737,Southbound Kildonan Meadow at Plessis,0,40737
49.9094803879,,-97.0254631817,https://winnipegtransit.com/stops/40736,40736,Southbound Plessis at Devonshire,0,40736
49.9036657588,,-97.0252410267,https://winnipegtransit.com/stops/40735,40735,Northbound Plessis at Kildonan Meadow,0,40735
49.9055569368,,-96.9759018551,https://winnipegtransit.com/stops/40734,40734,Westbound McMeans at Allenby,0,40734
49.8845118719,,-97.3004954533,https://winnipegtransit.com/stops/20357,20357,Southbound Cavalier at Portage North,0,20357
49.8958479564,,-97.315441909,https://winnipegtransit.com/stops/20424,20424,Southbound Buchanan at Lumsden,0,20424
49.8866272395,,-97.3006021452,https://winnipegtransit.com/stops/20355,20355,Northbound Cavalier at Danbury,0,20355
49.8888754181,,-97.3005649559,https://winnipegtransit.com/stops/20353,20353,Southbound Cavalier at Ness,0,20353
49.9435435661,,-97.1282884933,https://winnipegtransit.com/stops/30212,30212,Northbound McGregor at Kingsbury,0,30212
49.8935899684,,-97.3154230667,https://winnipegtransit.com/stops/20423,20423,Northbound Buchanan at Peltier,0,20423
49.8975685703,,-97.1881218127,https://winnipegtransit.com/stops/10250,10250,Southbound Valour at Sargent,0,10250
49.8440305551,,-97.0680247133,https://winnipegtransit.com/stops/50347,50347,Eastbound Beaverhill at Driftwood,0,50347
49.8975554976,,-97.2575940761,https://winnipegtransit.com/stops/20428,20428,Northbound Saulteaux at Saulteaux C,0,20428
49.8844370905,,-97.3003031839,https://winnipegtransit.com/stops/20358,20358,Northbound Cavalier at Portage,0,20358
49.8837784159,,-97.211204197,https://winnipegtransit.com/stops/20195,20195,Eastbound Ness at Berry,0,20195
49.9386396635,,-97.2008250624,https://winnipegtransit.com/stops/30689,30689,Westbound Burrows at Dexter,0,30689
49.8836253015,,-97.2077017654,https://winnipegtransit.com/stops/20197,20197,Eastbound Ness at Queen,0,20197
49.8836199988,,-97.2108481067,https://winnipegtransit.com/stops/20196,20196,Northbound Berry at Ness,0,20196
49.9420895028,,-97.2174219642,https://winnipegtransit.com/stops/31064,31064,Westbound Burrows at Lucas,0,31064
49.8839620755,,-97.2161115524,https://winnipegtransit.com/stops/20193,20193,Eastbound Ness at Roseberry,0,20193
49.8840635663,,-97.2186136115,https://winnipegtransit.com/stops/20192,20192,Eastbound Ness at Ferry,0,20192
49.9360707337,,-97.2068575351,https://winnipegtransit.com/stops/30699,30699,Southbound King Edward at Herman,0,30699
49.9367803878,,-97.1929087974,https://winnipegtransit.com/stops/30681,30681,Southbound Dorset at Tyndall,0,30681
49.9351361982,,-97.188998584,https://winnipegtransit.com/stops/30683,30683,Westbound Tyndall at Chudley,0,30683
49.8834499305,,-97.2050911216,https://winnipegtransit.com/stops/20198,20198,Eastbound Ness at Kensington,0,20198
49.9386468211,,-97.197814432,https://winnipegtransit.com/stops/30686,30686,Westbound Burrows at Weitzel,0,30686
49.9384303025,,-97.1971953544,https://winnipegtransit.com/stops/30687,30687,Eastbound Burrows at Smithurst,0,30687
49.9128140218,,-97.1359278899,https://winnipegtransit.com/stops/30118,30118,Westbound Selkirk at Charles,0,30118
49.9134768479,,-97.1385489729,https://winnipegtransit.com/stops/30119,30119,Eastbound Selkirk at Aikins,0,30119
49.8958868509,,-96.9846475303,https://winnipegtransit.com/stops/40029,40029,Eastbound Victoria at Minikada,0,40029
49.8441658568,,-97.0680471389,https://winnipegtransit.com/stops/50346,50346,Westbound Beaverhill at Driftwood,0,50346
49.905510426,,-96.9861266752,https://winnipegtransit.com/stops/40026,40026,Eastbound McMeans at Bayview,0,40026
49.905626821,,-96.9855786492,https://winnipegtransit.com/stops/40025,40025,Westbound McMeans at Bayview,0,40025
49.9365888506,,-97.1528351326,https://winnipegtransit.com/stops/30445,30445,Eastbound Inkster at Airlies,0,30445
49.9007623465,,-96.9841379833,https://winnipegtransit.com/stops/40023,40023,Eastbound Kildare at Widlake,0,40023
49.9368791796,,-97.152991267,https://winnipegtransit.com/stops/30443,30443,Westbound Inkster at Airlies,0,30443
49.9054833466,,-96.9830219467,https://winnipegtransit.com/stops/40021,40021,Eastbound McMeans at Lancelot,0,40021
49.9137132588,,-97.1387070268,https://winnipegtransit.com/stops/30117,30117,Westbound Selkirk at Aikins,0,30117
49.9428687622,,-97.1614038455,https://winnipegtransit.com/stops/30842,30842,Eastbound Mapleglen at Bender,0,30842
49.9147148119,,-97.0886594693,https://winnipegtransit.com/stops/40354,40354,Westbound Munroe at Gateway,0,40354
49.9510318631,,-97.0677748573,https://winnipegtransit.com/stops/40605,40605,Southbound Rothesay at Diamond,0,40605
49.950825581,,-97.0678109946,https://winnipegtransit.com/stops/40604,40604,Northbound Rothesay at McIvor,0,40604
49.9607758947,,-97.1858196689,https://winnipegtransit.com/stops/30846,30846,Westbound Jefferson at Dunham,0,30846
49.9066909326,,-97.0924586143,https://winnipegtransit.com/stops/40350,40350,Southbound Grey at Windsor,0,40350
49.9522200735,,-97.1020917346,https://winnipegtransit.com/stops/30660,30660,Westbound Chief Peguis at Main,0,30660
49.9466378104,,-97.0712822106,https://winnipegtransit.com/stops/40600,40600,Southbound Rothesay at Gilmore,0,40600
49.9634404479,,-97.1894007284,https://winnipegtransit.com/stops/30848,30848,Northbound Ritchie at Skrypnyk,0,30848
49.942747079,,-97.165074199,https://winnipegtransit.com/stops/31055,31055,Northbound Fife at Mapleglen,0,31055
49.9403951582,,-97.0535381363,https://winnipegtransit.com/stops/40359,40359,Eastbound Sun Valley at Regatta West,0,40359
49.9406406695,,-97.0536954929,https://winnipegtransit.com/stops/40358,40358,Westbound Sun Valley at High Point,0,40358
49.9541079121,,-97.0645288294,https://winnipegtransit.com/stops/40609,40609,Southbound Rothesay at Bonner,0,40609
49.9563491461,,-97.0727066628,https://winnipegtransit.com/stops/40608,40608,Northbound Henderson at Strood North,0,40608
49.8445862554,,-97.0857655682,https://winnipegtransit.com/stops/50358,50358,Eastbound Willowlake at Bluewater,0,50358
49.8446086028,,-97.0860289744,https://winnipegtransit.com/stops/50359,50359,Westbound Willowlake at Bluewater,0,50359
49.8617543797,,-97.1090762865,https://winnipegtransit.com/stops/50548,50548,Southbound St Anne's at Imperial,0,50548
49.9525097706,,-97.1709626231,https://winnipegtransit.com/stops/30600,30600,Eastbound Jefferson at Maevista,0,30600
49.8442475205,,-97.0740251245,https://winnipegtransit.com/stops/50353,50353,Westbound Beaverhill at Lakewood,0,50353
49.8436145789,,-97.080323542,https://winnipegtransit.com/stops/50354,50354,Westbound Beaverhill at Cherwell,0,50354
49.8435007166,,-97.0805088776,https://winnipegtransit.com/stops/50355,50355,Eastbound Beaverhill at Bromton,0,50355
49.8435839078,,-97.0833570623,https://winnipegtransit.com/stops/50357,50357,Westbound Beaverhill at Bluewater,0,50357
49.932480808,,-97.1860045346,https://winnipegtransit.com/stops/31062,31062,Westbound Gilbert at Burrows,0,31062
49.8404887176,,-97.2090887651,https://winnipegtransit.com/stops/62058,62058,Southbound Kenaston at Sterling Lyon,0,62058
49.8260570645,,-97.2042129592,https://winnipegtransit.com/stops/62059,62059,Northbound Lindenwood at Kenaston,0,62059
49.8779935505,,-97.2721341227,https://winnipegtransit.com/stops/20227,20227,Westbound Portage at Woodhaven,0,20227
49.8765162758,,-97.2665775466,https://winnipegtransit.com/stops/20225,20225,Westbound Portage at Thompson,0,20225
49.8361179814,,-97.043056168,https://winnipegtransit.com/stops/51009,51009,Eastbound Dr. David Friesen at Des Hivernants,0,51009
49.8742474324,,-97.1688688956,https://winnipegtransit.com/stops/62052,62052,Eastbound Academy at Harrow,0,62052
49.8662254523,,-97.2109620602,https://winnipegtransit.com/stops/62053,62053,Eastbound Corydon at Edgeland,0,62053
49.8745280291,,-97.2011072408,https://winnipegtransit.com/stops/62050,62050,Westbound Academy at Kenaston,0,62050
49.8733863596,,-97.1752898731,https://winnipegtransit.com/stops/62051,62051,Eastbound Academy at Oxford,0,62051
49.7952710298,,-97.1958057153,https://winnipegtransit.com/stops/62056,62056,Westbound Bison at Park East,0,62056
49.8420094704,,-97.2085457552,https://winnipegtransit.com/stops/62057,62057,Northbound Kenaston at Sterling Lyon,0,62057
49.9467302298,,-97.1267710384,https://winnipegtransit.com/stops/30205,30205,Westbound Leila at McGregor,0,30205
49.9458355546,,-97.1265130268,https://winnipegtransit.com/stops/30206,30206,Northbound McGregor at Partridge,0,30206
49.9461859372,,-97.1270430587,https://winnipegtransit.com/stops/30207,30207,Eastbound Partridge at McGregor,0,30207
